ID,CCE_P1706_100.mzxml,CCE_P1706_102.mzxml,CCE_P1706_104.mzxml,CCE_P1706_106.mzxml,CCE_P1706_108.mzxml,CCE_P1706_110.mzxml,CCE_P1706_112.mzxml,CCE_P1706_114.mzxml,CCE_P1706_116.mzxml,CCE_P1706_118.mzxml,CCE_P1706_120.mzxml,CCE_P1706_122.mzxml,CCE_P1706_154.mzxml,CCE_P1706_156.mzxml,CCE_P1706_158.mzxml,CCE_P1706_160.mzxml,CCE_P1706_162.mzxml,CCE_P1706_164.mzxml,CCE_P1706_166.mzxml,CCE_P1706_168.mzxml,CCE_P1706_170.mzxml,CCE_P1706_172.mzxml,CCE_P1706_174.mzxml,CCE_P1706_176.mzxml,CCE_P1706_178.mzxml,CCE_P1706_180.mzxml,CCE_P1706_182.mzxml,CCE_P1706_184.mzxml,CCE_P1706_186.mzxml,CCE_P1706_188.mzxml,CCE_P1706_208.mzxml,CCE_P1706_210.mzxml,CCE_P1706_212.mzxml,CCE_P1706_214.mzxml,CCE_P1706_216.mzxml,CCE_P1706_218.mzxml,CCE_P1706_220.mzxml,CCE_P1706_222.mzxml,CCE_P1706_224.mzxml,CCE_P1706_228.mzxml,CCE_P1706_230.mzxml,CCE_P1706_40.mzxml,CCE_P1706_42.mzxml,CCE_P1706_44.mzxml,CCE_P1706_46.mzxml,CCE_P1706_48.mzxml,CCE_P1706_50.mzxml,CCE_P1706_52.mzxml,CCE_P1706_54.mzxml,CCE_P1706_56.mzxml,CCE_P1706_58.mzxml,CCE_P1706_60.mzxml,CCE_P1706_62.mzxml,CCE_P1706_64.mzxml,CCE_P1706_66.mzxml,CCE_P1706_68.mzxml,CCE_P1706_70.mzxml,CCE_P1706_72.mzxml,CCE_P1706_74.mzxml,CCE_P1706_76.mzxml,CCE_P1706_78.mzxml,CCE_P1706_80.mzxml,CCE_P1706_82.mzxml,CCE_P1706_84.mzxml,CCE_P1706_86.mzxml,CCE_P1706_88.mzxml,CCE_P1706_90.mzxml,CCE_P1706_92.mzxml,CCE_P1706_94.mzxml,CCE_P1706_96.mzxml,CCE_P1706_98.mzxml,Class16S,Confidence,Domain16S,Family16S,Genus16S,Order16S,Phylum16S,Species16S
7a7d2e215adb9207b06c69c1d6b13461,0,35,7,0,0,0,15,0,0,0,0,0,27,33,0,0,0,0,53,41,0,0,0,0,64,0,0,0,0,0,18,8,0,0,0,0,8,13,0,0,0,11,11,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,9,8,0,0,0,0,25,0,9,0,0,0,Subgroup 6,1,Bacteria,NA,NA,NA,Acidobacteria,NA
9f8ced183cbf8e68f55acf9d2b80d0ec,2,0,0,11,4,5,0,0,18,8,5,4,0,10,6,5,0,4,0,0,12,11,19,15,0,21,21,26,33,28,0,0,9,17,13,12,0,11,20,9,12,0,0,0,8,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,6,4,2,0,0,0,0,3,3,0,Deltaproteobacteria,0.9999997,Bacteria,NA,NA,SAR324 clade(Marine group B),Proteobacteria,NA
c1a0a7fa6ce8e7fece58d186afbcb318,0,0,32,5,0,0,9,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,31,7,7,0,0,0,16,22,8,0,0,0,13,0,0,0,0,10,3,0,0,0,0,57,35,12,0,0,0,0,43,55,4,0,0,Bacteroidia,0.8840059,Bacteria,Cryomorphaceae,uncultured,Flavobacteriales,Bacteroidetes,uncultured bacterium
930c2a7942e6e1a0569e9e82fbd13b11,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,3,0,0,0,0,8,0,0,0,0,0,13,53,121,57,0,0,0,43,66,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.895632,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,uncultured marine bacterium
f7a7aaf7c9808708c7816a482edf9827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,0,0,14,14,42,41,0,52,57,59,31,38,0,0,0,0,0,13,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9829926,Bacteria,Burkholderiaceae,MWH-UniP1 aquatic group,Betaproteobacteriales,Proteobacteria,NA
34f08acf10ac22e153885fdbcd043e74,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,33,0,0,0,59,62,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9834946,Bacteria,Flavobacteriaceae,NS2b marine group,Flavobacteriales,Bacteroidetes,NA
c39a26d1054d06b7d4cf5cb818cc9eb1,0,0,16,9,0,0,0,37,24,0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,15,0,0,0,0,0,21,27,0,0,0,0,43,46,27,0,0,23,21,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,Nitrospinia,0.7036699,Bacteria,Nitrospinaceae,Nitrospina,Nitrospinales,Nitrospinae,uncultured delta proteobacterium
924d7903566537f366a17e2002d04848,0,15,5,22,0,0,13,12,24,0,0,0,11,15,0,0,0,0,10,31,0,0,0,0,29,0,0,0,0,0,13,17,6,0,0,0,16,13,23,0,0,20,9,0,0,0,0,13,11,0,0,0,0,10,0,0,0,0,0,8,16,14,0,0,0,0,9,12,6,0,0,Alphaproteobacteria,0.9999998,Bacteria,S25-593,NA,Rickettsiales,Proteobacteria,NA
ec80c38f5e6aff88b96106eea513f03d,0,0,24,0,0,0,45,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,37,39,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,0,0,0,0,39,35,42,0,0,0,Gammaproteobacteria,0.9998144,Bacteria,Colwelliaceae,Colwellia,Alteromonadales,Proteobacteria,NA
d8e12ddc3d2bdeaaa70e317e7abd1ec0,0,60,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,159,66,0,0,0,0,Alphaproteobacteria,1,Bacteria,Clade IV,NA,SAR11 clade,Proteobacteria,NA
f320bbeb89dbad7684d4060a4c37c81f,0,44,0,0,0,0,41,0,0,0,0,0,27,52,0,0,0,0,32,47,0,0,0,0,48,0,0,0,0,0,0,33,0,0,0,0,47,0,0,0,0,0,19,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999978,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
0cc1167de056bccb3eef09094fd07edf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,0,8,22,31,57,0,64,18,70,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9934748,Bacteria,NA,NA,SAR86 clade,Proteobacteria,NA
d9d8f05151b1451c7e39703b742b3ee8,5,9,9,9,2,0,9,8,14,6,4,0,0,9,30,8,37,13,0,6,12,10,0,7,0,0,18,3,0,2,0,7,21,8,0,0,0,11,9,0,3,7,9,8,15,16,5,0,0,0,0,11,0,0,5,0,0,5,3,0,3,7,2,9,4,0,0,0,0,3,0,Bacteroidia,0.7514415,Bacteria,Cyclobacteriaceae,NA,Cytophagales,Bacteroidetes,NA
2242564a48815d02189990f1e6abc77d,0,28,28,0,0,0,18,20,15,0,0,0,14,11,0,0,0,0,21,39,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0,0,17,37,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0,0,41,0,0,0,0,0,Bacteroidia,0.9999949,Bacteria,NS9 marine group,NA,Flavobacteriales,Bacteroidetes,NA
5d305c9ffb03caaefef168b832c7b840,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oxyphotobacteria,0.7135505,Bacteria,Cyanobiaceae,Prochlorococcus MIT9313,Synechococcales,Cyanobacteria,NA
f23157465a708f759e8239198447aca3,0,0,12,14,0,0,11,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,13,0,0,0,18,21,11,0,0,18,21,15,6,0,0,11,24,14,8,0,0,26,16,6,0,0,6,8,15,24,0,0,0,0,8,9,7,0,0,Gammaproteobacteria,0.9155799,Bacteria,Halieaceae,Halioglobus,Cellvibrionales,Proteobacteria,NA
cc1e9cc7b5d5c955b025d6e85c5bab2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,6,0,0,15,13,30,66,0,69,0,28,101,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.98697,Bacteria,NA,NA,SAR86 clade,Proteobacteria,NA
50d94087a210b8995b2b0e038e786f6d,0,0,10,41,0,0,0,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,34,35,0,0,0,23,24,59,0,0,0,0,0,14,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,15,21,0,0,0,0,0,0,24,0,0,Deltaproteobacteria,0.9998115,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,NA
a9811b6f6ed176c9d9f331e2d7b70700,0,0,29,22,0,0,0,5,20,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,91,21,0,0,0,12,106,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,11,7,0,0,Deltaproteobacteria,0.9970321,Bacteria,Oligoflexaceae,uncultured,Oligoflexales,Proteobacteria,NA
1a7732dfe27d6838b8c1778357f57964,0,0,7,10,0,0,12,30,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,30,18,5,0,0,10,12,10,0,0,0,0,11,0,0,0,0,22,0,0,0,0,0,59,28,6,0,0,0,0,47,24,0,0,0,Deltaproteobacteria,0.9825205,Bacteria,NA,NA,PB19,Proteobacteria,NA
db89e19ab4c4676fe966f45f5242d638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,180,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrososphaeria,0.9449644,Archaea,Nitrosopumilaceae,uncultured marine crenarchaeote,Nitrosopumilales,Thaumarchaeota,uncultured marine crenarchaeote
b762826f748562905fb77ec6bd94422f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,38,0,78,90,44,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999929,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
f4ee93c493c5c1bd0c86222608d7c1f6,0,11,24,0,0,0,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,21,12,0,0,0,17,25,11,3,0,0,9,23,8,0,0,0,18,0,0,0,0,0,36,39,0,0,0,0,0,25,43,0,0,0,OM190,0.9320574,Bacteria,marine metagenome,marine metagenome,marine metagenome,Planctomycetes,marine metagenome
fc0e686381ddecda7ae8ddfe0dbc8bfa,10,0,0,0,17,11,0,0,0,13,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,32,0,0,0,17,43,0,0,11,22,8,16,0,0,0,0,10,0,0,16,0,11,20,16,0,0,0,11,9,16,0,0,0,0,9,0,Gammaproteobacteria,0.9800364,Bacteria,Nitrincolaceae,uncultured,Oceanospirillales,Proteobacteria,NA
ef0106ca4ba42d99620a64ea009e5881,0,48,43,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,29,0,0,0,0,0,55,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,28,0,32,0,0,0,Alphaproteobacteria,0.9997019,Bacteria,Clade I,NA,SAR11 clade,Proteobacteria,NA
4cdbaf972408ea3dcf55c640fc4e2240,0,0,0,29,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,65,15,8,0,0,5,5,0,6,5,0,0,8,18,9,10,0,0,16,10,18,0,0,21,27,5,4,0,0,13,0,0,0,0,14,0,0,0,0,0,0,32,0,0,0,0,0,0,16,0,0,Thermoplasmata,1,Archaea,NA,NA,Marine Group II,Euryarchaeota,NA
7ad760c0a403be4dc28268ac0b2bc57a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,19,18,0,0,8,11,44,49,0,53,18,75,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9458208,Bacteria,Rhodobacteraceae bacterium REDSEA-S29_B10,Rhodobacteraceae bacterium REDSEA-S29_B10,SAR86 clade,Proteobacteria,Rhodobacteraceae bacterium REDSEA-S29_B10
9153dadc7e1e05abec703078292fffbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,111,25,0,0,0,31,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9999972,Bacteria,Alteromonadaceae,NA,Alteromonadales,Proteobacteria,NA
b43735d304f50db92016678b0227f52f,0,0,0,44,0,0,0,53,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,34,28,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,26,0,0,Verrucomicrobiae,0.9215286,Bacteria,uncultured marine bacterium,uncultured marine bacterium,Arctic97B-4 marine group,Verrucomicrobia,uncultured marine bacterium
afafe62921ea18ebaa8eb293eea0623d,0,20,22,0,0,0,24,29,0,0,0,0,0,13,0,0,0,0,4,21,0,0,0,0,8,0,0,0,0,0,19,10,0,0,0,0,57,12,0,0,0,33,16,0,0,0,0,16,7,0,0,0,0,13,0,0,0,0,0,14,20,0,0,0,0,0,10,13,3,0,0,Deltaproteobacteria,0.8271927,Bacteria,NA,NA,PB19,Proteobacteria,NA
80c73848b68ff95bd030fccfce011294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,48,0,0,25,16,39,29,0,0,0,12,31,42,0,12,18,19,26,16,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9727514,Bacteria,Flavobacteriaceae,Formosa,Flavobacteriales,Bacteroidetes,NA
2452a998b67f13475f863b266953f267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrososphaeria,1,Archaea,Nitrosopumilaceae,NA,Nitrosopumilales,Thaumarchaeota,NA
3fcf054ab7fd6a0c1dee2a1ee796c327,0,0,18,0,0,0,20,10,0,0,0,0,92,0,0,0,0,0,16,17,0,0,0,0,45,0,0,0,0,0,30,0,0,0,0,0,30,16,0,0,0,17,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,16,0,0,0,Verrucomicrobiae,0.9999411,Bacteria,Rubritaleaceae,Roseibacillus,Verrucomicrobiales,Verrucomicrobia,NA
3f57ed7239356663578e95d139e09a9b,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,120,31,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oxyphotobacteria,0.9918955,Bacteria,Cyanobiaceae,Prochlorococcus MIT9313,Synechococcales,Cyanobacteria,NA
4a6c3f6b954bb58fc292d57efb475d5e,0,33,13,4,0,0,16,16,3,0,0,0,35,12,0,0,0,0,14,9,0,0,0,0,34,0,0,0,0,0,10,7,0,0,0,0,21,20,0,0,0,24,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,0,37,10,12,0,0,0,Deltaproteobacteria,0.9908633,Bacteria,uncultured bacterium HF0500_03A04,uncultured bacterium HF0500_03A04,SAR324 clade(Marine group B),Proteobacteria,uncultured bacterium HF0500_03A04
3203b558abc05278fda9bbf69fc34b06,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,36,31,0,0,21,14,30,38,0,21,35,27,25,23,0,0,19,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,1,Bacteria,SAR116 clade,NA,Puniceispirillales,Proteobacteria,NA
4d60e5344e903e77fed94ab89d2fdbe5,0,20,14,0,0,0,10,35,0,0,0,0,0,23,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,12,15,0,0,0,0,48,29,0,0,0,21,16,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,6,32,0,0,0,NA,0.999926,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
2617317c4389677b17a6cc73e9b96a15,0,0,12,9,0,0,0,21,21,0,0,0,0,22,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,19,24,11,0,0,0,26,45,28,0,0,18,15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,19,0,0,0,0,0,0,0,10,0,0,NA,0.9999993,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
c492214a683d68effc0a1309247e4577,4,5,12,0,0,0,12,16,11,0,0,2,0,34,11,0,8,4,0,11,37,13,6,0,0,7,17,4,13,0,6,5,21,9,6,0,11,12,14,0,0,7,4,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,8,5,0,0,Deltaproteobacteria,0.737798,Bacteria,BIrii41,uncultured Sorangiineae bacterium,Myxococcales,Proteobacteria,uncultured Sorangiineae bacterium
e642a6e509e76fb967618721597ae20b,0,0,15,0,0,0,14,22,0,0,0,0,0,23,0,0,0,0,0,84,0,0,0,0,25,0,0,0,0,0,20,9,0,0,0,0,22,15,0,0,0,19,5,0,0,0,0,17,7,0,0,0,0,10,0,0,0,0,0,13,21,0,0,0,0,0,16,12,0,0,0,NA,0.8102296,Bacteria,NA,NA,NA,Proteobacteria,NA
edbc7e031817db3dba01feaeda3c1a87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,10,0,0,23,14,49,67,0,54,26,31,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.7540688,Bacteria,SAR116 clade,SAR116 cluster bacterium REDSEA-S10_B10N8,Puniceispirillales,Proteobacteria,SAR116 cluster bacterium REDSEA-S10_B10N8
a14eeac1f425aed472b7f934ed285be4,0,0,0,10,0,0,0,0,34,0,0,0,0,0,0,4,7,0,0,0,10,2,18,24,0,35,52,17,9,6,0,0,37,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,Bacteroidia,0.9415491,Bacteria,Cyclobacteriaceae,Marinoscillum,Cytophagales,Bacteroidetes,marine metagenome
13422e7c32e87c0ff478e37a90dedbeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,48,49,0,50,31,48,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Alphaproteobacteria,0.9849986,Bacteria,uncultured Pelagibacterales bacterium,uncultured Pelagibacterales bacterium,uncultured,Proteobacteria,uncultured Pelagibacterales bacterium
1cf354e9fa6ab14d2e27b9aea534f5ba,0,0,24,0,0,0,0,21,20,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,9,0,0,0,22,16,24,0,0,0,23,10,11,0,0,0,20,8,0,0,0,19,0,0,0,0,0,26,5,19,0,0,0,0,27,30,0,0,0,Bacteroidia,0.925696,Bacteria,NS7 marine group,uncultured organism,Flavobacteriales,Bacteroidetes,uncultured organism
284056dd9333bfb812d1b2bb79369200,0,0,0,33,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,27,0,0,0,0,96,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.95794,Bacteria,NS9 marine group,hydrothermal vent metagenome,Flavobacteriales,Bacteroidetes,hydrothermal vent metagenome
914795b9bd0cbaeaa7c3c3c674c4c129,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,64,107,0,0,0,0,0,0,0,0,0,0,28,64,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrososphaeria,0.9859297,Archaea,Nitrosopumilaceae,Candidatus Nitrosopelagicus,Nitrosopumilales,Thaumarchaeota,NA
a9e7a70729025b8fd23e29b973fcb187,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,14,38,0,0,0,0,72,11,19,27,0,0,55,11,0,0,0,0,44,7,12,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9999911,Bacteria,Flavobacteriaceae,Dokdonia,Flavobacteriales,Bacteroidetes,NA
d793ac4fa52aacd4d545edfbfa5e2144,0,28,0,0,0,0,28,12,0,0,0,0,0,23,0,0,0,0,34,15,0,0,0,0,26,0,0,0,0,0,33,0,0,0,0,0,28,20,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,21,24,14,0,0,0,Nitrososphaeria,0.9796807,Archaea,Nitrosopumilaceae,Candidatus Nitrosopelagicus,Nitrosopumilales,Thaumarchaeota,NA
33641a46cf79962685b08bd04bbd245a,0,0,20,18,0,0,13,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,13,0,0,0,37,7,7,0,0,14,17,0,0,0,0,0,28,0,0,0,0,25,0,0,0,0,0,31,24,15,0,0,0,0,21,1,7,0,0,Nitrospinia,0.9984884,Bacteria,Nitrospinaceae,LS-NOB,Nitrospinales,Nitrospinae,NA
950cbbc8d68bccfc60f434848d1b1e97,0,0,0,0,0,0,0,75,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,0,0,0,0,37,62,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,Nitrospinia,0.9983911,Bacteria,Nitrospinaceae,LS-NOB,Nitrospinales,Nitrospinae,NA
8a72c033acfe1b15f3d72fe90373095b,0,49,23,0,0,0,22,8,0,0,0,0,0,28,0,0,0,0,59,11,0,0,0,0,33,0,0,0,0,0,0,10,0,0,0,0,8,14,0,0,0,18,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,15,21,0,0,0,uncultured bacterium,0.9202798,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Marinimicrobia (SAR406 clade),uncultured bacterium
9cbddfee0da7c6da444c8e58579c108f,0,25,15,4,0,0,22,14,7,0,0,0,43,18,0,0,0,0,0,3,0,0,0,4,0,0,9,0,0,0,15,18,12,18,8,0,19,22,20,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,6,0,0,0,17,0,0,6,0,0,Deltaproteobacteria,0.9999537,Bacteria,Bacteriovoracaceae,NA,Bdellovibrionales,Proteobacteria,NA
06b34b6a8ea65d8540e3c90e0c27d7e1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,31,0,0,0,0,0,0,0,0,44,30,0,0,0,17,26,0,0,11,39,22,0,0,0,10,6,10,0,0,12,5,12,12,0,0,0,0,0,0,0,0,0,17,0,0,0,Gammaproteobacteria,0.9999915,Bacteria,Ectothiorhodospiraceae,uncultured,Ectothiorhodospirales,Proteobacteria,NA
c2f4afb15d8eb9b659ff44af1bf10cce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,28,0,0,0,0,16,89,98,11,0,16,48,28,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9721166,Bacteria,Cryomorphaceae,NS10 marine group,Flavobacteriales,Bacteroidetes,uncultured Flavobacteriia bacterium
0663ade4d06e30955491ebeae3b9fe19,11,11,19,0,4,4,21,13,15,0,3,0,13,6,0,0,0,0,4,6,7,0,0,0,0,0,4,0,0,0,8,24,0,8,0,0,17,26,15,0,4,0,0,8,15,0,0,0,0,0,5,0,0,5,0,2,0,0,0,6,12,23,0,0,0,0,7,11,21,0,2,Bacteroidia,0.9999995,Bacteria,Crocinitomicaceae,Crocinitomix,Flavobacteriales,Bacteroidetes,uncultured Bacteroidetes/Chlorobi group bacterium
9a59957405133ca51bf3921cce5b57f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,46,33,0,0,14,0,33,37,0,17,0,21,16,21,0,0,0,0,16,28,0,0,0,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9999997,Bacteria,NA,NA,SAR86 clade,Proteobacteria,NA
0a87f8fdc6fe267f91248d73b20707be,0,0,0,27,0,0,0,29,46,0,0,0,0,31,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,33,45,0,0,0,16,42,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,24,0,0,NA,0.9999969,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
